,Grade
331,1
44,1
307,2
323,0
1009,0
909,2
365,1
532,0
761,1
306,1
436,2
479,2
704,0
954,2
457,0
855,0
209,1
1036,2
1028,2
388,0
982,1
408,0
60,1
361,0
991,1
92,0
652,1
868,0
525,0
712,2
494,2
723,0
519,0
649,2
799,0
969,1
904,0
793,0
529,0
299,2
516,1
182,2
933,1
275,1
110,0
350,1
548,0
926,0
531,1
754,2
655,2
261,2
439,1
497,0
867,2
137,2
635,1
819,1
305,1
693,1
588,0
29,2
165,1
248,0
656,0
695,0
528,1
355,2
614,1
534,2
65,1
714,2
906,0
254,0
925,0
447,1
221,2
235,1
554,0
551,0
362,1
596,2
988,1
249,1
736,2
425,2
71,1
94,0
33,1
888,0
259,2
204,1
464,0
630,0
381,0
77,2
84,1
354,1
82,1
428,1
449,1
752,1
568,1
377,1
644,0
344,2
5,2
310,2
557,0
104,0
97,1
835,0
507,0
314,1
440,1
950,2
281,1
266,0
514,1
706,1
535,1
634,2
958,2
616,0
118,0
451,2
250,2
448,2
285,0
916,0
9,1
398,0
196,0
662,0
81,2
781,0
541,1
678,2
239,1
359,1
211,0
785,1
442,1
527,1
227,2
938,1
959,1
420,0
922,1
177,1
1023,1
481,0
590,0
886,2
390,0
411,1
453,2
7,0
155,0
357,0
947,0
223,0
329,0
545,2
594,0
852,2
495,1
621,2
542,2
413,2
633,0
1022,2
622,0
636,0
589,1
653,2
773,2
730,0
163,0
228,1
493,0
798,0
212,0
882,0
79,1
148,0
302,0
572,0
774,1
875,2
423,1
43,2
944,1
133,2
602,0
311,0
522,1
665,1
983,0
898,0
823,0
0,2
360,2
382,0
316,0
941,0
599,0
424,0
582,1
1021,0
707,2
172,1
125,2
485,1
1002,1
604,0
987,0
90,0
1026,1
181,1
363,1
274,0
777,0
978,0
69,0
291,0
131,2
300,1
1012,1
326,2
144,0
845,0
808,0
700,0
135,1
501,1
893,0
164,1
28,1
615,0
193,2
477,2
697,1
433,1
1024,2
169,0
549,1
140,1
173,0
6,0
977,0
543,0
711,1
828,0
73,1
889,2
728,0
238,0
145,2
866,1
234,1
220,1
214,1
722,0
132,1
1056,0
504,2
717,1
422,1
185,0
41,0
703,1
108,1
873,0
56,0
499,1
764,0
617,2
483,1
468,2
1007,1
435,1
24,1
513,0
526,0
581,2
677,1
759,0
1013,2
338,1
51,0
383,1
1020,1
1005,0
692,2
1011,2
264,2
587,2
1019,2
1041,1
444,0
395,2
176,1
18,0
708,0
757,2
61,2
272,0
967,1
278,0
368,2
945,2
628,1
597,0
667,2
1033,1
456,2
393,1
694,2
734,1
375,2
412,0
74,0
963,2
500,2
613,2
114,2
417,1
89,2
1006,1
948,2
664,0
670,0
11,0
396,1
583,2
42,0
167,2
416,0
827,2
426,0
544,1
964,0
1039,0
749,0
803,1
257,1
335,0
15,1
688,1
324,0
1030,0
222,1
179,2
99,0
521,1
22,0
356,1
731,0
943,0
915,0
340,0
431,2
668,0
913,1
203,1
900,0
93,2
611,0
68,0
876,0
284,0
879,0
434,2
153,1
75,2
800,0
580,0
446,0
188,0
271,1
236,2
487,0
559,0
117,0
894,1
512,2
605,0
847,0
126,0
116,2
473,0
758,0
57,0
603,2
739,1
996,2
369,1
268,1
46,1
349,2
195,0
102,1
914,1
756,1
825,2
263,1
994,2
443,2
740,1
304,1
341,0
657,0
313,0
149,2
124,0
1058,0
899,1
50,2
353,0
1014,1
142,1
470,0
399,1
684,1
320,1
19,1
885,1
864,0
884,0
407,0
537,0
679,0
38,1
175,2
245,2
907,1
732,0
824,1
940,0
154,2
638,0
287,1
625,0
661,1
569,1
813,0
17,0
127,1
322,0
255,1
721,1
1042,0
190,0
115,1
675,0
606,1
180,0
301,0
830,1
780,2
792,0
750,2
979,0
517,2
372,1
45,1
993,1
157,0
814,1
171,2
16,0
511,0
48,0
191,1
920,0
515,0
745,1
788,0
480,0
283,0
786,0
716,0
225,0
26,0
986,2
437,0
1031,1
364,2
229,0
37,0
669,0
1043,2
374,0
469,0
1057,2
687,0
1003,0
1050,2
872,1
194,0
936,0
946,1
503,1
1045,1
910,0
579,2
160,0
680,0
974,0
162,0
705,0
767,1
152,0
746,2
765,0
934,2
111,2
226,1
753,1
103,1
421,0
419,0
820,2
586,0
854,0
672,1
119,1
53,0
151,1
403,0
1051,0
207,0
658,0
924,1
834,1
8,0
883,2
36,0
452,1
651,0
253,0
303,2
816,1
571,1
623,1
1008,0
787,0
262,0
610,1
297,0
414,0
150,0
984,2
640,2
972,2
550,2
865,1
488,2
710,0
147,1
146,0
789,1
1018,1
809,1
966,0
659,1
770,0
348,1
463,0
325,1
186,1
123,2
935,0
608,0
143,0
751,1
1038,1
197,1
609,2
279,1
293,1
911,1
400,1
122,1
183,0
202,0
438,0
246,0
415,1
850,0
837,0
990,2
841,0
970,2
129,1
637,0
402,1
858,1
844,2
735,0
997,0
219,0
641,1
999,0
822,2
881,1
1004,0
624,2
918,0
832,1
386,2
1047,2
806,1
509,0
267,2
895,2
441,1
496,2
829,0
112,0
691,0
232,2
951,0
607,1
671,1
373,2
826,1
663,0
923,2
233,0
818,0
859,0
676,1
317,0
648,1
410,0
981,2
709,2
358,2
258,1
744,0
627,0
632,0
282,2
376,0
384,1
224,0
1035,0
890,0
472,2
347,0
505,1
639,1
1054,1
797,1
1015,0
989,1
619,1
937,0
971,0
645,2
927,2
556,1
681,0
577,0
795,1
85,2
242,0
698,2
956,0
159,1
524,2
35,2
540,1
170,1
654,1
973,0
939,1
928,1
484,1
733,1
95,1
563,0
240,2
742,2
863,2
574,2
690,1
460,1
891,2
553,0
857,0
960,0
206,0
392,2
794,0
870,2
397,2
766,1
932,0
217,0
4,1
768,2
642,0
980,1
612,1
738,0
546,0
725,1
1001,2
683,2
98,2
804,0
727,1
573,1
406,1
502,0
47,2
32,2
929,1
779,1
839,2
200,0
134,0
27,1
962,1
230,2
489,0
772,1
378,2
288,0
418,2
674,0
391,1
592,0
498,1
138,1
62,0
471,1
647,1
128,2
1049,1
520,0
838,1
1040,2
64,0
812,1
14,2
156,0
40,1
492,1
379,1
187,1
763,0
216,2
921,0
791,2
52,0
878,0
337,1
748,0
719,1
724,0
295,2
701,1
251,1
726,2
461,2
455,0
270,0
815,2
862,0
269,2
1032,2
201,0
161,2
555,2
729,2
401,2
702,2
476,1
821,1
771,0
105,2
565,0
389,0
1,2
1025,0
1052,1
561,2
931,2
80,1
205,2
34,0
942,1
775,0
508,2
427,0
454,0
1046,1
366,0
91,1
339,0
897,2
564,2
345,0
776,0
1017,0
241,1
13,0
315,1
600,1
387,1
166,0
840,1
20,2
646,0
831,2
562,1
1034,0
686,0
957,2
189,0
975,2
699,1
510,1
474,2
856,2
747,1
252,2
21,1
459,0
276,0
955,1
385,1
805,2
343,1
769,0
130,0
871,0
87,0
330,0
466,1
121,1
1044,0
860,2
